iso_code,date,new_cases_per_million,new_cases,new_deaths,new_deaths_per_million
ALB,2020-05-27,7.297000000000001,21.0,0.0,0.0
ALB,2020-05-28,9.035,26.0,0.0,0.0
ALB,2020-05-29,7.992000000000001,23.0,0.0,0.0
ALB,2020-05-30,7.992000000000001,23.0,0.0,0.0
ALB,2020-05-31,5.212000000000001,15.0,0.0,0.0
ALB,2020-06-01,2.085,6.0,0.0,0.0
ALB,2020-06-02,7.297000000000001,21.0,0.0,0.0
ALB,2020-06-03,6.95,20.0,0.0,0.0
ALB,2020-06-04,4.5169999999999995,13.0,0.0,0.0
ALB,2020-06-05,5.212000000000001,15.0,0.0,0.0
ALB,2020-06-06,6.95,20.0,1.0,0.34700000000000003
ALB,2020-06-07,4.865,14.0,0.0,0.0
ALB,2020-06-08,5.907,17.0,0.0,0.0
ALB,2020-06-09,12.51,36.0,0.0,0.0
ALB,2020-06-10,14.594000000000001,42.0,0.0,0.0
ALB,2020-06-11,15.289000000000001,44.0,1.0,0.34700000000000003
ALB,2020-06-12,10.772,31.0,1.0,0.34700000000000003
ALB,2020-06-13,16.679000000000002,48.0,0.0,0.0
ALB,2020-06-14,19.807000000000002,57.0,0.0,0.0
ALB,2020-06-15,23.976999999999997,69.0,0.0,0.0
ALB,2020-06-16,28.494,82.0,1.0,0.34700000000000003
ALB,2020-06-17,17.374000000000002,50.0,1.0,0.34700000000000003
ALB,2020-06-18,22.934,66.0,1.0,0.34700000000000003
ALB,2020-06-19,17.374000000000002,50.0,3.0,1.042
ALB,2020-06-20,18.417,53.0,1.0,0.34700000000000003
ALB,2020-06-21,24.671999999999997,71.0,1.0,0.34700000000000003
ALB,2020-06-22,11.467,33.0,0.0,0.0
ALB,2020-06-23,18.069000000000003,52.0,1.0,0.34700000000000003
ALB,2020-06-24,23.281999999999996,67.0,2.0,0.695
ALB,2020-06-25,27.104,78.0,2.0,0.695
ALB,2020-06-26,26.756999999999998,77.0,2.0,0.695
ALB,2020-06-27,21.197,61.0,2.0,0.695
ALB,2020-06-28,25.019000000000002,72.0,2.0,0.695
ALB,2020-06-29,22.239,64.0,3.0,1.042
ALB,2020-06-30,23.976999999999997,69.0,4.0,1.39
ALB,2020-07-01,15.637,45.0,3.0,1.042
ALB,2020-07-02,28.494,82.0,4.0,1.39
ALB,2020-07-03,31.274,90.0,3.0,1.042
ALB,2020-07-04,23.281999999999996,67.0,2.0,0.695
ALB,2020-07-05,25.714000000000002,74.0,2.0,0.695
ALB,2020-07-06,24.671999999999997,71.0,3.0,1.042
ALB,2020-07-07,25.714000000000002,74.0,2.0,0.695
ALB,2020-07-08,23.629,68.0,2.0,0.695
ALB,2020-07-09,28.494,82.0,0.0,0.0
ALB,2020-07-10,31.274,90.0,2.0,0.695
ALB,2020-07-11,32.316,93.0,4.0,1.39
ALB,2020-07-12,28.840999999999998,83.0,4.0,1.39
ALB,2020-07-13,40.656,117.0,2.0,0.695
ALB,2020-07-14,33.359,96.0,2.0,0.695
ALB,2020-07-15,29.535999999999998,85.0,4.0,1.39
ALB,2020-07-16,34.400999999999996,99.0,3.0,1.042
ALB,2020-07-17,19.112000000000002,55.0,3.0,1.042
ALB,2020-07-18,35.444,102.0,4.0,1.39
ALB,2020-07-19,28.494,82.0,1.0,0.34700000000000003
ALB,2020-07-20,28.147,81.0,1.0,0.34700000000000003
ALB,2020-07-21,41.351000000000006,119.0,4.0,1.39
ALB,2020-07-22,23.629,68.0,3.0,1.042
ALB,2020-07-23,37.529,108.0,3.0,1.042
ALB,2020-07-24,36.139,104.0,5.0,1.7369999999999999
ALB,2020-07-25,23.281999999999996,67.0,6.0,2.085
ALB,2020-07-26,43.783,126.0,4.0,1.39
ALB,2020-07-27,40.656,117.0,6.0,2.085
ALB,2020-07-28,40.656,117.0,4.0,1.39
ALB,2020-07-29,37.529,108.0,2.0,0.695
ALB,2020-07-30,31.969,92.0,4.0,1.39
ALB,2020-07-31,27.451999999999998,79.0,3.0,1.042
ALB,2020-08-01,41.699,120.0,4.0,1.39
ALB,2020-08-02,42.74100000000001,123.0,5.0,1.7369999999999999
ALB,2020-08-03,35.096,101.0,6.0,2.085
ALB,2020-08-04,45.173,130.0,4.0,1.39
ALB,2020-08-05,48.301,139.0,6.0,2.085
ALB,2020-08-06,44.131,127.0,6.0,2.085
ALB,2020-08-07,46.911,135.0,1.0,0.34700000000000003
ALB,2020-08-08,43.088,124.0,4.0,1.39
ALB,2020-08-09,47.258,136.0,6.0,2.085
ALB,2020-08-10,43.43600000000001,125.0,1.0,0.34700000000000003
ALB,2020-08-11,48.648,140.0,5.0,1.7369999999999999
ALB,2020-08-12,48.996,141.0,3.0,1.042
ALB,2020-08-13,53.513000000000005,154.0,5.0,1.7369999999999999
ALB,2020-08-14,50.733000000000004,146.0,6.0,2.085
ALB,2020-08-15,49.691,143.0,6.0,2.085
ALB,2020-08-16,41.699,120.0,3.0,1.042
ALB,2020-08-17,41.351000000000006,119.0,2.0,0.695
ALB,2020-08-18,53.861000000000004,155.0,2.0,0.695
ALB,2020-08-19,54.903,158.0,2.0,0.695
ALB,2020-08-20,53.861000000000004,155.0,4.0,1.39
ALB,2020-08-21,52.818000000000005,152.0,2.0,0.695
ALB,2020-08-22,54.208,156.0,5.0,1.7369999999999999
ALB,2020-08-23,52.818000000000005,152.0,5.0,1.7369999999999999
ALB,2020-08-24,61.853,178.0,4.0,1.39
ALB,2020-08-25,53.513000000000005,154.0,5.0,1.7369999999999999
ALB,2020-08-26,58.378,168.0,4.0,1.39
ALB,2020-08-27,54.208,156.0,3.0,1.042
ALB,2020-08-28,38.919000000000004,112.0,5.0,1.7369999999999999
ALB,2020-08-29,29.189,84.0,4.0,1.39
ALB,2020-08-30,35.096,101.0,5.0,1.7369999999999999
ALB,2020-08-31,46.216,133.0,4.0,1.39
ALB,2020-09-01,32.316,93.0,6.0,2.085
ALB,2020-09-02,42.393,122.0,6.0,2.085
ALB,2020-09-03,40.309,116.0,5.0,1.7369999999999999
ALB,2020-09-04,42.74100000000001,123.0,5.0,1.7369999999999999
ALB,2020-09-05,46.911,135.0,6.0,2.085
ALB,2020-09-06,53.166000000000004,153.0,4.0,1.39
ALB,2020-09-07,52.471000000000004,151.0,3.0,1.042
ALB,2020-09-08,51.081,147.0,2.0,0.695
ALB,2020-09-09,52.471000000000004,151.0,1.0,0.34700000000000003
ALB,2020-09-10,54.208,156.0,2.0,0.695
ALB,2020-09-11,55.946000000000005,161.0,3.0,1.042
ALB,2020-09-12,56.988,164.0,3.0,1.042
ALB,2020-09-13,58.378,168.0,4.0,1.39
ALB,2020-09-14,58.03,167.0,4.0,1.39
ALB,2020-09-15,52.818000000000005,152.0,2.0,0.695
ALB,2020-09-16,50.038000000000004,144.0,3.0,1.042
ALB,2020-09-17,45.868,132.0,4.0,1.39
ALB,2020-09-18,43.43600000000001,125.0,6.0,2.085
ALB,2020-09-19,53.166000000000004,153.0,5.0,1.7369999999999999
ALB,2020-09-20,55.251000000000005,159.0,4.0,1.39
ALB,2020-09-21,52.123000000000005,150.0,2.0,0.695
ALB,2020-09-22,45.521,131.0,3.0,1.042
ALB,2020-09-23,42.04600000000001,121.0,3.0,1.042
ALB,2020-09-24,46.563,134.0,0.0,0.0
ALB,2020-09-25,43.088,124.0,3.0,1.042
ALB,2020-09-26,37.529,108.0,2.0,0.695
ALB,2020-09-27,36.834,106.0,2.0,0.695
ALB,2020-09-28,45.868,132.0,3.0,1.042
ALB,2020-09-29,44.131,127.0,4.0,1.39
ALB,2020-09-30,45.521,131.0,3.0,1.042
ALB,2020-10-01,54.556000000000004,157.0,1.0,0.34700000000000003
ALB,2020-10-02,55.251000000000005,159.0,1.0,0.34700000000000003
ALB,2020-10-03,52.818000000000005,152.0,3.0,1.042
ALB,2020-10-04,51.776,149.0,4.0,1.39
ALB,2020-10-05,50.038000000000004,144.0,4.0,1.39
ALB,2020-10-06,54.903,158.0,3.0,1.042
ALB,2020-10-07,56.293,162.0,4.0,1.39
ALB,2020-10-08,58.725,169.0,4.0,1.39
ALB,2020-10-09,58.03,167.0,2.0,0.695
ALB,2020-10-10,57.335,165.0,3.0,1.042
ALB,2020-10-11,58.378,168.0,4.0,1.39
ALB,2020-10-12,59.42,171.0,4.0,1.39
ALB,2020-10-13,63.243,182.0,5.0,1.7369999999999999
ALB,2020-10-14,70.54,203.0,5.0,1.7369999999999999
ALB,2020-10-15,89.304,257.0,5.0,1.7369999999999999
ALB,2020-10-16,100.42399999999999,289.0,4.0,1.39
ALB,2020-10-17,94.86399999999999,273.0,5.0,1.7369999999999999
ALB,2020-10-18,97.64399999999999,281.0,3.0,1.042
ALB,2020-10-19,102.509,295.0,3.0,1.042
ALB,2020-10-20,104.594,301.0,4.0,1.39
ALB,2020-10-21,103.204,297.0,4.0,1.39
ALB,2020-10-22,104.941,302.0,3.0,1.042
ALB,2020-10-23,106.331,306.0,4.0,1.39
ALB,2020-10-24,104.941,302.0,4.0,1.39
ALB,2020-10-25,103.899,299.0,4.0,1.39
ALB,2020-10-26,100.07600000000001,288.0,3.0,1.042
ALB,2020-10-27,98.686,284.0,7.0,2.432
ALB,2020-10-28,108.069,311.0,6.0,2.085
ALB,2020-10-29,95.559,275.0,6.0,2.085
ALB,2020-10-30,110.84899999999999,319.0,3.0,1.042
ALB,2020-10-31,83.745,241.0,7.0,2.432
ALB,2020-11-01,113.62799999999999,327.0,9.0,3.127
ALB,2020-11-02,111.544,321.0,9.0,3.127
ALB,2020-11-03,132.393,381.0,5.0,1.7369999999999999
ALB,2020-11-04,137.605,396.0,4.0,1.39
ALB,2020-11-05,146.292,421.0,7.0,2.432
ALB,2020-11-06,169.921,489.0,6.0,2.085
ALB,2020-11-07,172.00599999999997,495.0,8.0,2.78
ALB,2020-11-08,174.09099999999998,501.0,2.0,0.695
ALB,2020-11-09,182.43099999999998,525.0,12.0,4.17
ALB,2020-11-10,195.636,563.0,8.0,2.78
ALB,2020-11-11,176.176,507.0,11.0,3.822
ALB,2020-11-12,142.47,410.0,8.0,2.78
ALB,2020-11-13,170.269,490.0,7.0,2.432
ALB,2020-11-14,184.863,532.0,7.0,2.432
ALB,2020-11-15,207.45,597.0,11.0,3.822
ALB,2020-11-16,209.188,602.0,8.0,2.78
ALB,2020-11-17,241.15599999999998,694.0,6.0,2.085
ALB,2020-11-18,247.06400000000002,711.0,9.0,3.127
ALB,2020-11-19,273.125,786.0,11.0,3.822
ALB,2020-11-20,290.5,836.0,15.0,5.212000000000001
ALB,2020-11-21,256.098,737.0,13.0,4.5169999999999995
ALB,2020-11-22,196.331,565.0,14.0,4.865
ALB,2020-11-23,276.253,795.0,17.0,5.907
ALB,2020-11-24,258.531,744.0,19.0,6.602
ALB,2020-11-25,223.782,644.0,8.0,2.78
ALB,2020-11-26,227.952,656.0,10.0,3.475
ALB,2020-11-27,224.13,645.0,18.0,6.255
ALB,2020-11-28,189.38099999999997,545.0,16.0,5.56
ALB,2020-11-29,290.152,835.0,11.0,3.822
ALB,2020-11-30,193.551,557.0,12.0,4.17
ALB,2020-12-01,289.11,832.0,12.0,4.17
ALB,2020-12-02,244.979,705.0,17.0,5.907
ALB,2020-12-03,271.735,782.0,13.0,4.5169999999999995
ALB,2020-12-04,278.33799999999997,801.0,18.0,6.255
ALB,2020-12-05,293.975,846.0,19.0,6.602
ALB,2020-12-06,291.89,840.0,16.0,5.56
ALB,2020-12-07,241.50400000000002,695.0,17.0,5.907
ALB,2020-12-08,261.658,753.0,14.0,4.865
ALB,2020-12-09,261.311,752.0,15.0,5.212000000000001
ALB,2020-12-10,303.357,873.0,14.0,4.865
ALB,2020-12-11,278.685,802.0,12.0,4.17
ALB,2020-12-12,305.442,879.0,12.0,4.17
ALB,2020-12-13,273.82,788.0,14.0,4.865
ALB,2020-12-14,229.68900000000002,661.0,13.0,4.5169999999999995
ALB,2020-12-15,281.118,809.0,12.0,4.17
ALB,2020-12-16,221.35,637.0,12.0,4.17
ALB,2020-12-17,273.473,787.0,15.0,5.212000000000001
ALB,2020-12-18,201.543,580.0,11.0,3.822
ALB,2020-12-19,186.94799999999998,538.0,8.0,2.78
ALB,2020-12-20,160.192,461.0,14.0,4.865
ALB,2020-12-21,146.64,422.0,10.0,3.475
ALB,2020-12-22,135.173,389.0,13.0,4.5169999999999995
ALB,2020-12-23,174.78599999999997,503.0,6.0,2.085
ALB,2020-12-24,177.21900000000002,510.0,8.0,2.78
ALB,2020-12-25,192.16099999999997,553.0,9.0,3.127
ALB,2020-12-26,130.308,375.0,9.0,3.127
ALB,2020-12-27,173.396,499.0,10.0,3.475
ALB,2020-12-28,110.501,318.0,11.0,3.822
ALB,2020-12-29,199.458,574.0,6.0,2.085
ALB,2020-12-30,201.89,581.0,4.0,1.39
ALB,2020-12-31,204.67,589.0,7.0,2.432
ALB,2021-01-01,0.0,0.0,0.0,0.0
ALB,2021-01-02,234.554,675.0,9.0,3.127
ALB,2021-01-03,155.327,447.0,3.0,1.042
ALB,2021-01-04,64.285,185.0,6.0,2.085
ALB,2021-01-05,229.342,660.0,11.0,3.822
ALB,2021-01-06,251.929,725.0,7.0,2.432
ALB,2021-01-07,242.199,697.0,6.0,2.085
ALB,2021-01-08,233.859,673.0,7.0,2.432
ALB,2021-01-09,227.604,655.0,3.0,1.042
ALB,2021-01-10,195.28799999999998,562.0,8.0,2.78
ALB,2021-01-11,130.655,376.0,6.0,2.085
ALB,2021-01-12,227.952,656.0,5.0,1.7369999999999999
ALB,2021-01-13,245.674,707.0,4.0,1.39
ALB,2021-01-14,229.342,660.0,5.0,1.7369999999999999
ALB,2021-01-15,222.74,641.0,4.0,1.39
ALB,2021-01-16,201.89,581.0,5.0,1.7369999999999999
ALB,2021-01-17,164.709,474.0,7.0,2.432
ALB,2021-01-18,101.46600000000001,292.0,4.0,1.39
ALB,2021-01-19,203.628,586.0,6.0,2.085
ALB,2021-01-20,232.817,670.0,4.0,1.39
ALB,2021-01-21,235.597,678.0,5.0,1.7369999999999999
ALB,2021-01-22,256.793,739.0,7.0,2.432
ALB,2021-01-23,273.125,786.0,7.0,2.432
ALB,2021-01-24,289.457,833.0,5.0,1.7369999999999999
ALB,2021-01-25,186.94799999999998,538.0,9.0,3.127
ALB,2021-01-26,305.442,879.0,8.0,2.78
ALB,2021-01-27,304.399,876.0,7.0,2.432
ALB,2021-01-28,308.222,887.0,11.0,3.822
ALB,2021-01-29,311.349,896.0,8.0,2.78
ALB,2021-01-30,313.086,901.0,11.0,3.822
ALB,2021-01-31,304.399,876.0,11.0,3.822
ALB,2021-02-01,300.577,865.0,13.0,4.5169999999999995
ALB,2021-02-02,327.33299999999997,942.0,5.0,1.7369999999999999
ALB,2021-02-03,349.92,1007.0,6.0,2.085
ALB,2021-02-04,365.55699999999996,1052.0,14.0,4.865
ALB,2021-02-05,378.414,1089.0,15.0,5.212000000000001
ALB,2021-02-06,392.661,1130.0,13.0,4.5169999999999995
ALB,2021-02-07,390.57599999999996,1124.0,14.0,4.865
ALB,2021-02-08,331.156,953.0,12.0,4.17
ALB,2021-02-09,430.537,1239.0,16.0,5.56
ALB,2021-02-10,397.17800000000005,1143.0,15.0,5.212000000000001
ALB,2021-02-11,383.974,1105.0,14.0,4.865
ALB,2021-02-12,367.98900000000003,1059.0,14.0,4.865
ALB,2021-02-13,400.306,1152.0,12.0,4.17
ALB,2021-02-14,378.06699999999995,1088.0,12.0,4.17
ALB,2021-02-15,269.303,775.0,12.0,4.17
ALB,2021-02-16,278.33799999999997,801.0,15.0,5.212000000000001
ALB,2021-02-17,373.54900000000004,1075.0,18.0,6.255
ALB,2021-02-18,386.406,1112.0,17.0,5.907
ALB,2021-02-19,372.159,1071.0,19.0,6.602
ALB,2021-02-20,400.653,1153.0,17.0,5.907
ALB,2021-02-21,411.425,1184.0,13.0,4.5169999999999995
ALB,2021-02-22,361.04,1039.0,15.0,5.212000000000001
ALB,2021-02-23,354.785,1021.0,15.0,5.212000000000001
ALB,2021-02-24,354.785,1021.0,19.0,6.602
ALB,2021-02-25,342.62300000000005,986.0,21.0,7.297000000000001
ALB,2021-02-26,318.29900000000004,916.0,20.0,6.95
ALB,2021-02-27,342.62300000000005,986.0,19.0,6.602
ALB,2021-02-28,330.80800000000005,952.0,21.0,7.297000000000001
ALB,2021-03-01,265.481,764.0,20.0,6.95
ALB,2021-03-02,309.959,892.0,19.0,6.602
ALB,2021-03-03,295.712,851.0,21.0,7.297000000000001
ALB,2021-03-04,294.322,847.0,20.0,6.95
ALB,2021-03-05,271.04,780.0,21.0,7.297000000000001
ALB,2021-03-06,269.998,777.0,21.0,7.297000000000001
DZA,2020-02-25,0.023,1.0,0.0,0.0
DZA,2020-02-26,0.0,0.0,0.0,0.0
DZA,2020-02-27,0.0,0.0,0.0,0.0
DZA,2020-02-28,0.0,0.0,0.0,0.0
DZA,2020-02-29,0.0,0.0,0.0,0.0
DZA,2020-03-01,0.0,0.0,0.0,0.0
DZA,2020-03-02,0.046,2.0,0.0,0.0
DZA,2020-03-03,0.046,2.0,0.0,0.0
DZA,2020-03-04,0.16,7.0,0.0,0.0
DZA,2020-03-05,0.0,0.0,0.0,0.0
DZA,2020-03-06,0.114,5.0,0.0,0.0
DZA,2020-03-07,0.0,0.0,0.0,0.0
DZA,2020-03-08,0.046,2.0,0.0,0.0
DZA,2020-03-09,0.023,1.0,0.0,0.0
DZA,2020-03-10,0.0,0.0,0.0,0.0
DZA,2020-03-11,0.0,0.0,0.0,0.0
DZA,2020-03-12,0.091,4.0,1.0,0.023
DZA,2020-03-13,0.046,2.0,1.0,0.023
DZA,2020-03-14,0.251,11.0,1.0,0.023
DZA,2020-03-15,0.251,11.0,1.0,0.023
DZA,2020-03-16,0.13699999999999998,6.0,0.0,0.0
DZA,2020-03-17,0.13699999999999998,6.0,0.0,0.0
DZA,2020-03-18,0.319,14.0,3.0,0.068
DZA,2020-03-19,0.29600000000000004,13.0,2.0,0.046
DZA,2020-03-20,0.068,3.0,2.0,0.046
DZA,2020-03-21,1.117,49.0,4.0,0.091
DZA,2020-03-22,1.4140000000000001,62.0,2.0,0.046
DZA,2020-03-23,0.6609999999999999,29.0,0.0,0.0
DZA,2020-03-24,0.775,34.0,2.0,0.046
DZA,2020-03-25,0.867,38.0,2.0,0.046
DZA,2020-03-26,1.482,65.0,4.0,0.091
DZA,2020-03-27,0.958,42.0,1.0,0.023
DZA,2020-03-28,1.026,45.0,3.0,0.068
DZA,2020-03-29,1.3,57.0,2.0,0.046
DZA,2020-03-30,1.665,73.0,4.0,0.091
DZA,2020-03-31,3.01,132.0,9.0,0.205
DZA,2020-04-01,2.987,131.0,14.0,0.319
DZA,2020-04-02,3.17,139.0,28.0,0.639
DZA,2020-04-03,4.218999999999999,185.0,19.0,0.433
DZA,2020-04-04,1.824,80.0,25.0,0.57
DZA,2020-04-05,1.574,69.0,22.0,0.502
DZA,2020-04-06,2.349,103.0,21.0,0.479
DZA,2020-04-07,1.026,45.0,20.0,0.456
DZA,2020-04-08,2.372,104.0,12.0,0.27399999999999997
DZA,2020-04-09,2.144,94.0,30.0,0.684
DZA,2020-04-10,2.166,95.0,21.0,0.479
DZA,2020-04-11,1.459,64.0,19.0,0.433
DZA,2020-04-12,2.03,89.0,18.0,0.41
DZA,2020-04-13,1.574,69.0,20.0,0.456
DZA,2020-04-14,1.984,87.0,13.0,0.29600000000000004
DZA,2020-04-15,2.052,90.0,10.0,0.228
DZA,2020-04-16,2.463,108.0,12.0,0.27399999999999997
DZA,2020-04-17,3.4210000000000003,150.0,16.0,0.365
DZA,2020-04-18,2.645,116.0,3.0,0.068
DZA,2020-04-19,2.166,95.0,8.0,0.182
DZA,2020-04-20,2.03,89.0,9.0,0.205
DZA,2020-04-21,2.121,93.0,8.0,0.182
DZA,2020-04-22,2.258,99.0,10.0,0.228
DZA,2020-04-23,2.2119999999999997,97.0,5.0,0.114
DZA,2020-04-24,2.737,120.0,8.0,0.182
DZA,2020-04-25,2.9419999999999997,129.0,4.0,0.091
DZA,2020-04-26,2.873,126.0,6.0,0.13699999999999998
DZA,2020-04-27,3.0789999999999997,135.0,7.0,0.16
DZA,2020-04-28,3.01,132.0,5.0,0.114
DZA,2020-04-29,4.538,199.0,7.0,0.16
DZA,2020-04-30,3.603,158.0,6.0,0.13699999999999998
DZA,2020-05-01,3.375,148.0,3.0,0.068
DZA,2020-05-02,3.215,141.0,6.0,0.13699999999999998
DZA,2020-05-03,4.082,179.0,4.0,0.091
DZA,2020-05-04,3.968,174.0,2.0,0.046
DZA,2020-05-05,4.333,190.0,5.0,0.114
DZA,2020-05-06,3.6260000000000003,159.0,6.0,0.13699999999999998
DZA,2020-05-07,4.218999999999999,185.0,7.0,0.16
DZA,2020-05-08,4.263999999999999,187.0,5.0,0.114
DZA,2020-05-09,4.31,189.0,6.0,0.13699999999999998
DZA,2020-05-10,3.763,165.0,8.0,0.182
DZA,2020-05-11,3.8310000000000004,168.0,5.0,0.114
DZA,2020-05-12,4.013999999999999,176.0,8.0,0.182
DZA,2020-05-13,4.242,186.0,7.0,0.16
DZA,2020-05-14,4.31,189.0,7.0,0.16
DZA,2020-05-15,4.263999999999999,187.0,7.0,0.16
DZA,2020-05-16,4.378,192.0,6.0,0.13699999999999998
DZA,2020-05-17,4.515,198.0,6.0,0.13699999999999998
DZA,2020-05-18,4.15,182.0,7.0,0.16
DZA,2020-05-19,4.013999999999999,176.0,6.0,0.13699999999999998
DZA,2020-05-20,3.763,165.0,7.0,0.16
DZA,2020-05-21,4.242,186.0,7.0,0.16
DZA,2020-05-22,4.333,190.0,7.0,0.16
DZA,2020-05-23,4.447,195.0,10.0,0.228
DZA,2020-05-24,4.401,193.0,8.0,0.182
DZA,2020-05-25,4.492,197.0,9.0,0.205
DZA,2020-05-26,4.4239999999999995,194.0,8.0,0.182
DZA,2020-05-27,3.6489999999999996,160.0,6.0,0.13699999999999998
DZA,2020-05-28,3.193,140.0,7.0,0.16
DZA,2020-05-29,3.1239999999999997,137.0,8.0,0.182
DZA,2020-05-30,3.033,133.0,8.0,0.182
DZA,2020-05-31,2.8960000000000004,127.0,7.0,0.16
DZA,2020-06-01,2.714,119.0,8.0,0.182
DZA,2020-06-02,2.577,113.0,6.0,0.13699999999999998
DZA,2020-06-03,2.44,107.0,6.0,0.13699999999999998
DZA,2020-06-04,2.235,98.0,8.0,0.182
DZA,2020-06-05,2.372,104.0,9.0,0.205
DZA,2020-06-06,2.623,115.0,8.0,0.182
DZA,2020-06-07,2.372,104.0,9.0,0.205
DZA,2020-06-08,2.531,111.0,8.0,0.182
DZA,2020-06-09,2.668,117.0,9.0,0.205
DZA,2020-06-10,2.326,102.0,8.0,0.182
DZA,2020-06-11,2.394,105.0,9.0,0.205
DZA,2020-06-12,2.4859999999999998,109.0,10.0,0.228
DZA,2020-06-13,2.5540000000000003,112.0,9.0,0.205
DZA,2020-06-14,2.4859999999999998,109.0,7.0,0.16
DZA,2020-06-15,2.5540000000000003,112.0,10.0,0.228
DZA,2020-06-16,2.645,116.0,11.0,0.251
DZA,2020-06-17,2.759,121.0,11.0,0.251
DZA,2020-06-18,2.668,117.0,12.0,0.27399999999999997
DZA,2020-06-19,2.714,119.0,14.0,0.319
DZA,2020-06-20,2.8960000000000004,127.0,12.0,0.27399999999999997
DZA,2020-06-21,3.193,140.0,8.0,0.182
DZA,2020-06-22,3.398,149.0,7.0,0.16
DZA,2020-06-23,3.557,156.0,9.0,0.205
DZA,2020-06-24,3.9219999999999997,172.0,8.0,0.182
DZA,2020-06-25,4.492,197.0,9.0,0.205
DZA,2020-06-26,5.473,240.0,7.0,0.16
DZA,2020-06-27,6.454,283.0,7.0,0.16
DZA,2020-06-28,6.955,305.0,5.0,0.114
DZA,2020-06-29,6.796,298.0,8.0,0.182
DZA,2020-06-30,7.662000000000001,336.0,7.0,0.16
DZA,2020-07-01,8.324,365.0,8.0,0.182
DZA,2020-07-02,8.78,385.0,8.0,0.182
DZA,2020-07-03,9.418,413.0,9.0,0.205
DZA,2020-07-04,9.806000000000001,430.0,9.0,0.205
DZA,2020-07-05,10.057,441.0,6.0,0.13699999999999998
DZA,2020-07-06,10.558,463.0,7.0,0.16
DZA,2020-07-07,10.832,475.0,9.0,0.205
DZA,2020-07-08,10.695,469.0,10.0,0.228
DZA,2020-07-09,10.49,460.0,10.0,0.228
DZA,2020-07-10,9.897,434.0,8.0,0.182
DZA,2020-07-11,10.718,470.0,8.0,0.182
DZA,2020-07-12,11.015,483.0,7.0,0.16
DZA,2020-07-13,11.265,494.0,7.0,0.16
DZA,2020-07-14,12.017999999999999,527.0,10.0,0.228
DZA,2020-07-15,12.634,554.0,12.0,0.27399999999999997
DZA,2020-07-16,13.341,585.0,12.0,0.27399999999999997
DZA,2020-07-17,13.523,593.0,5.0,0.114
DZA,2020-07-18,13.705,601.0,11.0,0.251
DZA,2020-07-19,12.2,535.0,10.0,0.228
DZA,2020-07-20,13.842,607.0,9.0,0.205
DZA,2020-07-21,13.386,587.0,13.0,0.29600000000000004
DZA,2020-07-22,13.546,594.0,11.0,0.251
DZA,2020-07-23,13.956,612.0,13.0,0.29600000000000004
DZA,2020-07-24,15.392999999999999,675.0,12.0,0.27399999999999997
DZA,2020-07-25,13.797,605.0,10.0,0.228
DZA,2020-07-26,13.523,593.0,9.0,0.205
DZA,2020-07-27,14.048,616.0,8.0,0.182
DZA,2020-07-28,14.64,642.0,11.0,0.251
DZA,2020-07-29,14.002,614.0,12.0,0.27399999999999997
DZA,2020-07-30,13.728,602.0,14.0,0.319
DZA,2020-07-31,12.839,563.0,10.0,0.228
DZA,2020-08-01,12.679,556.0,13.0,0.29600000000000004
DZA,2020-08-02,11.744000000000002,515.0,8.0,0.182
DZA,2020-08-03,11.562000000000001,507.0,8.0,0.182
DZA,2020-08-04,12.132,532.0,9.0,0.205
DZA,2020-08-05,12.565,551.0,13.0,0.29600000000000004
DZA,2020-08-06,13.020999999999999,571.0,12.0,0.27399999999999997
DZA,2020-08-07,12.064,529.0,9.0,0.205
DZA,2020-08-08,12.269,538.0,11.0,0.251
DZA,2020-08-09,10.65,467.0,9.0,0.205
DZA,2020-08-10,12.588,552.0,10.0,0.228
DZA,2020-08-11,11.22,492.0,10.0,0.228
DZA,2020-08-12,11.288,495.0,11.0,0.251
DZA,2020-08-13,11.129000000000001,488.0,8.0,0.182
DZA,2020-08-14,10.878,477.0,10.0,0.228
DZA,2020-08-15,10.695,469.0,9.0,0.205
DZA,2020-08-16,10.262,450.0,10.0,0.228
DZA,2020-08-17,10.08,442.0,9.0,0.205
DZA,2020-08-18,9.555,419.0,12.0,0.27399999999999997
DZA,2020-08-19,9.19,403.0,11.0,0.251
DZA,2020-08-20,9.373,411.0,9.0,0.205
DZA,2020-08-21,9.327,409.0,7.0,0.16
DZA,2020-08-22,9.145,401.0,6.0,0.13699999999999998
DZA,2020-08-23,8.939,392.0,11.0,0.251
DZA,2020-08-24,9.076,398.0,11.0,0.251
DZA,2020-08-25,8.437999999999999,370.0,10.0,0.228
DZA,2020-08-26,8.917,391.0,9.0,0.205
DZA,2020-08-27,9.052999999999999,397.0,10.0,0.228
DZA,2020-08-28,8.825,387.0,8.0,0.182
DZA,2020-08-29,8.62,378.0,8.0,0.182
DZA,2020-08-30,8.324,365.0,10.0,0.228
DZA,2020-08-31,7.936,348.0,9.0,0.205
DZA,2020-09-01,7.731,339.0,8.0,0.182
DZA,2020-09-02,7.4110000000000005,325.0,5.0,0.114
DZA,2020-09-03,7.0920000000000005,311.0,6.0,0.13699999999999998
DZA,2020-09-04,6.933,304.0,10.0,0.228
DZA,2020-09-05,6.796,298.0,10.0,0.228
DZA,2020-09-06,6.682,293.0,7.0,0.16
DZA,2020-09-07,6.59,289.0,6.0,0.13699999999999998
